REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Caribe,20,Cesar,250,El Paso
Región Caribe,20,Cesar,295,Gamarra
Región Caribe,20,Cesar,310,González
Región Caribe,20,Cesar,383,La Gloria
Región Caribe,20,Cesar,443,Manaure
Región Caribe,20,Cesar,517,Pailitas
Región Caribe,20,Cesar,550,Pelaya
Región Caribe,20,Cesar,570,Pueblo Bello
Región Caribe,20,Cesar,621,La Paz
Región Caribe,20,Cesar,710,San Alberto
Región Caribe,20,Cesar,750,San Diego
Región Caribe,20,Cesar,770,San Martín
Región Caribe,20,Cesar,787,Tamalameque
Región Caribe,23,Córdoba,001,Montería
Región Caribe,23,Córdoba,068,Ayapel
Región Caribe,23,Córdoba,079,Buenavista
Región Caribe,23,Córdoba,090,Canalete
Región Caribe,23,Córdoba,162,Cereté
Región Caribe,23,Córdoba,168,Chimá
Región Caribe,23,Córdoba,182,Chinú
Región Caribe,23,Córdoba,300,Cotorra
Región Caribe,23,Córdoba,417,Lorica
Región Caribe,23,Córdoba,419,Los Córdobas
Región Caribe,23,Córdoba,464,Momil
Región Caribe,23,Córdoba,500,Moñitos
Región Caribe,23,Córdoba,555,Planeta Rica
Región Caribe,23,Córdoba,570,Pueblo Nuevo
Región Caribe,23,Córdoba,574,Puerto Escondido
Región Caribe,23,Córdoba,586,Purísima
Región Caribe,23,Córdoba,660,Sahagún
Región Caribe,23,Córdoba,670,San Andrés Sotavento
Región Caribe,23,Córdoba,672,San Antero
Región Caribe,23,Córdoba,686,San Pelayo
Región Caribe,23,Córdoba,807,Tierralta
Región Caribe,23,Córdoba,815,Tuchín
Región Caribe,23,Córdoba,855,Valencia
Región Centro Oriente,25,Cundinamarca,035,Anapoima
Región Centro Oriente,25,Cundinamarca,053,Arbeláez
Región Centro Oriente,25,Cundinamarca,086,Beltrán
Región Centro Oriente,25,Cundinamarca,095,Bituima
Región Centro Oriente,25,Cundinamarca,099,Bojacá
Región Centro Oriente,25,Cundinamarca,120,Cabrera
Región Centro Oriente,25,Cundinamarca,123,Cachipay
Región Centro Oriente,25,Cundinamarca,126,Cajicá
Región Centro Oriente,25,Cundinamarca,148,Caparrapí
Región Centro Oriente,25,Cundinamarca,151,Caqueza
Región Centro Oriente,25,Cundinamarca,168,Chaguaní
Región Centro Oriente,25,Cundinamarca,178,Chipaque
Región Centro Oriente,25,Cundinamarca,181,Choachí
Región Centro Oriente,25,Cundinamarca,183,Chocontá
Región Centro Oriente,25,Cundinamarca,200,Cogua
Región Centro Oriente,25,Cundinamarca,214,Cota
Región Centro Oriente,25,Cundinamarca,224,Cucunubá
Región Centro Oriente,25,Cundinamarca,245,El Colegio
Región Centro Oriente,25,Cundinamarca,260,El Rosal
Región Centro Oriente,25,Cundinamarca,279,Fomeque
Región Centro Oriente,25,Cundinamarca,281,Fosca
Región Centro Oriente,25,Cundinamarca,286,Funza
Región Centro Oriente,25,Cundinamarca,288,Fúquene
Región Centro Oriente,25,Cundinamarca,293,Gachala
Región Centro Oriente,25,Cundinamarca,295,Gachancipá
Región Centro Oriente,25,Cundinamarca,297,Gachetá
Región Centro Oriente,25,Cundinamarca,307,Girardot
Región Centro Oriente,25,Cundinamarca,312,Granada
Región Centro Oriente,25,Cundinamarca,317,Guachetá
Región Centro Oriente,25,Cundinamarca,320,Guaduas
Región Centro Oriente,25,Cundinamarca,322,Guasca
Región Centro Oriente,25,Cundinamarca,324,Guataquí
Región Centro Oriente,25,Cundinamarca,326,Guatavita
Región Centro Oriente,25,Cundinamarca,335,Guayabetal
Región Centro Oriente,25,Cundinamarca,339,Gutiérrez
Región Centro Oriente,25,Cundinamarca,368,Jerusalén
Región Centro Oriente,25,Cundinamarca,372,Junín
Región Centro Oriente,25,Cundinamarca,377,La Calera
Región Centro Oriente,25,Cundinamarca,386,La Mesa
Región Centro Oriente,25,Cundinamarca,394,La Palma
Región Centro Oriente,25,Cundinamarca,398,La Peña
Región Centro Oriente,25,Cundinamarca,402,La Vega
Región Centro Oriente,25,Cundinamarca,407,Lenguazaque
Región Centro Oriente,25,Cundinamarca,426,Macheta
Región Centro Oriente,25,Cundinamarca,430,Madrid
Región Centro Oriente,25,Cundinamarca,436,Manta
Región Centro Oriente,25,Cundinamarca,438,Medina
Región Centro Oriente,25,Cundinamarca,473,Mosquera
Región Centro Oriente,25,Cundinamarca,483,Nariño
Región Centro Oriente,25,Cundinamarca,486,Nemocón
Región Centro Oriente,25,Cundinamarca,488,Nilo
Región Centro Oriente,25,Cundinamarca,489,Nimaima
Región Centro Oriente,25,Cundinamarca,491,Nocaima
Región Centro Oriente,25,Cundinamarca,506,Venecia
Región Centro Oriente,25,Cundinamarca,513,Pacho
Región Centro Oriente,25,Cundinamarca,518,Paime
Región Centro Oriente,25,Cundinamarca,524,Pandi
Región Centro Oriente,25,Cundinamarca,530,Paratebueno
Región Centro Oriente,25,Cundinamarca,535,Pasca
Región Centro Oriente,25,Cundinamarca,572,Puerto Salgar
Región Centro Oriente,25,Cundinamarca,580,Pulí
Región Centro Oriente,25,Cundinamarca,592,Quebradanegra
Región Centro Oriente,25,Cundinamarca,594,Quetame
Región Centro Oriente,25,Cundinamarca,596,Quipile
Región Centro Oriente,25,Cundinamarca,599,Apulo
Región Centro Oriente,25,Cundinamarca,612,Ricaurte
Región Centro Oriente,25,Cundinamarca,649,San Bernardo
Región Centro Oriente,25,Cundinamarca,653,San Cayetano
Región Centro Oriente,25,Cundinamarca,658,San Francisco
Región Centro Oriente,25,Cundinamarca,736,Sesquilé
Región Centro Oriente,25,Cundinamarca,740,Sibaté
Región Centro Oriente,25,Cundinamarca,743,Silvania
Región Centro Oriente,25,Cundinamarca,745,Simijaca
Región Centro Oriente,25,Cundinamarca,754,Soacha
Región Centro Oriente,25,Cundinamarca,769,Subachoque
Región Centro Oriente,25,Cundinamarca,772,Suesca
Región Centro Oriente,25,Cundinamarca,777,Supatá
Región Centro Oriente,25,Cundinamarca,779,Susa
Región Centro Oriente,25,Cundinamarca,781,Sutatausa
Región Centro Oriente,25,Cundinamarca,785,Tabio
Región Centro Oriente,25,Cundinamarca,793,Tausa
Región Centro Oriente,25,Cundinamarca,797,Tena
Región Centro Oriente,25,Cundinamarca,799,Tenjo
Región Centro Oriente,25,Cundinamarca,805,Tibacuy
Región Centro Oriente,25,Cundinamarca,807,Tibirita
Región Centro Oriente,25,Cundinamarca,815,Tocaima
Región Centro Oriente,25,Cundinamarca,817,Tocancipá
Región Centro Oriente,25,Cundinamarca,823,Topaipí
Región Centro Oriente,25,Cundinamarca,839,Ubalá
Región Centro Oriente,25,Cundinamarca,841,Ubaque
Región Centro Oriente,25,Cundinamarca,845,Une
Región Centro Oriente,25,Cundinamarca,851,Útica
Región Centro Oriente,25,Cundinamarca,867,Vianí
Región Centro Oriente,25,Cundinamarca,871,Villagómez
Región Centro Oriente,25,Cundinamarca,873,Villapinzón
Región Centro Oriente,25,Cundinamarca,875,Villeta
Región Centro Oriente,25,Cundinamarca,878,Viotá
Región Centro Oriente,25,Cundinamarca,898,Zipacón
Región Pacífico,27,Chocó,001,Quibdó
Región Pacífico,27,Chocó,006,Acandí
Región Pacífico,27,Chocó,025,Alto Baudo
Región Pacífico,27,Chocó,050,Atrato
Región Pacífico,27,Chocó,073,Bagadó
Región Pacífico,27,Chocó,075,Bahía Solano
Región Pacífico,27,Chocó,077,Bajo Baudó
Región Pacífico,27,Chocó,099,Bojaya
Región Pacífico,27,Chocó,160,Cértegui
Región Pacífico,27,Chocó,205,Condoto
Región Pacífico,27,Chocó,372,Juradó
Región Pacífico,27,Chocó,413,Lloró
Región Pacífico,27,Chocó,425,Medio Atrato
Región Pacífico,27,Chocó,430,Medio Baudó
Región Pacífico,27,Chocó,450,Medio San Juan
Región Pacífico,27,Chocó,491,Nóvita
Región Pacífico,27,Chocó,495,Nuquí
Región Pacífico,27,Chocó,580,Río Iro
Región Pacífico,27,Chocó,600,Río Quito
Región Pacífico,27,Chocó,615,Riosucio
Región Pacífico,27,Chocó,745,Sipí
Región Pacífico,27,Chocó,800,Unguía
Región Centro Sur,41,Huila,001,Neiva
Región Centro Sur,41,Huila,006,Acevedo
Región Centro Sur,41,Huila,013,Agrado
Región Centro Sur,41,Huila,016,Aipe
Región Centro Sur,41,Huila,020,Algeciras
Región Centro Sur,41,Huila,026,Altamira
Región Centro Sur,41,Huila,078,Baraya
Región Centro Sur,41,Huila,132,Campoalegre
Región Centro Sur,41,Huila,206,Colombia
Región Centro Sur,41,Huila,244,Elías
Región Centro Sur,41,Huila,298,Garzón
Región Centro Sur,41,Huila,306,Gigante
Región Centro Sur,41,Huila,319,Guadalupe
Región Centro Sur,41,Huila,349,Hobo
Región Centro Sur,41,Huila,357,Iquira
Región Centro Sur,41,Huila,359,Isnos
Región Centro Sur,41,Huila,378,La Argentina
Región Centro Sur,41,Huila,396,La Plata
Región Centro Sur,41,Huila,483,Nátaga
Región Centro Sur,41,Huila,503,Oporapa
Región Centro Sur,41,Huila,518,Paicol
Región Centro Sur,41,Huila,524,Palermo
Región Centro Sur,41,Huila,530,Palestina
Región Centro Sur,41,Huila,548,Pital
Región Centro Sur,41,Huila,551,Pitalito
Región Centro Sur,41,Huila,615,Rivera
Región Centro Sur,41,Huila,660,Saladoblanco
Región Centro Sur,41,Huila,676,Santa María
Región Centro Sur,41,Huila,770,Suaza
Región Centro Sur,41,Huila,791,Tarqui
Región Centro Sur,41,Huila,797,Tesalia
Región Centro Sur,41,Huila,799,Tello
Región Centro Sur,41,Huila,801,Teruel
Región Centro Sur,41,Huila,807,Timaná
Región Centro Sur,41,Huila,872,Villavieja
Región Centro Sur,41,Huila,885,Yaguará
Región Caribe,44,La Guajira,001,Riohacha
Región Caribe,44,La Guajira,035,Albania
Región Caribe,44,La Guajira,078,Barrancas
Región Caribe,44,La Guajira,090,Dibula
Región Caribe,44,La Guajira,098,Distracción
Región Caribe,44,La Guajira,110,El Molino
Región Caribe,44,La Guajira,279,Fonseca
Región Caribe,44,La Guajira,378,Hatonuevo
Región Caribe,44,La Guajira,430,Maicao
Región Caribe,44,La Guajira,560,Manaure
Región Caribe,44,La Guajira,847,Uribia
Región Caribe,44,La Guajira,855,Urumita
Región Caribe,44,La Guajira,874,Villanueva
Región Caribe,47,Magdalena,001,Santa Marta
Región Caribe,47,Magdalena,030,Algarrobo
Región Caribe,47,Magdalena,053,Aracataca
Región Caribe,47,Magdalena,058,Ariguaní
Región Caribe,47,Magdalena,161,Cerro San Antonio
Región Caribe,47,Magdalena,170,Chivolo
Región Caribe,47,Magdalena,205,Concordia
Región Caribe,47,Magdalena,245,El Banco
Región Caribe,47,Magdalena,258,El Piñon
Región Caribe,47,Magdalena,268,El Retén
Región Caribe,47,Magdalena,288,Fundación
Región Caribe,47,Magdalena,318,Guamal
Región Caribe,47,Magdalena,460,Nueva Granada
Región Caribe,47,Magdalena,541,Pedraza
Región Caribe,47,Magdalena,551,Pivijay
Región Caribe,47,Magdalena,555,Plato
Región Caribe,47,Magdalena,605,Remolino
Región Caribe,47,Magdalena,675,Salamina
Región Caribe,47,Magdalena,703,San Zenón
Región Caribe,47,Magdalena,707,Santa Ana
Región Caribe,47,Magdalena,745,Sitionuevo
Región Caribe,47,Magdalena,798,Tenerife
Región Caribe,47,Magdalena,960,Zapayán
Región Caribe,47,Magdalena,980,Zona Bananera
Región Llano,50,Meta,001,Villavicencio
Región Llano,50,Meta,006,Acacias
Región Llano,50,Meta,124,Cabuyaro
Región Llano,50,Meta,223,Cubarral
Región Llano,50,Meta,226,Cumaral
Región Llano,50,Meta,245,El Calvario
Región Llano,50,Meta,251,El Castillo
Región Llano,50,Meta,270,El Dorado
Región Llano,50,Meta,313,Granada
Región Llano,50,Meta,318,Guamal
Región Llano,50,Meta,325,Mapiripán
Región Llano,50,Meta,330,Mesetas
Región Llano,50,Meta,350,La Macarena
Región Llano,50,Meta,400,Lejanías
Región Llano,50,Meta,450,Puerto Concordia
Región Llano,50,Meta,568,Puerto Gaitán
Región Llano,50,Meta,573,Puerto López
Región Llano,50,Meta,577,Puerto Lleras
Región Llano,50,Meta,590,Puerto Rico
Región Llano,50,Meta,606,Restrepo
Región Llano,50,Meta,686,San Juanito
Región Llano,50,Meta,689,San Martín
Región Llano,50,Meta,711,Vista Hermosa
Región Pacífico,52,Nariño,001,Pasto
Región Pacífico,52,Nariño,019,Albán
Región Pacífico,52,Nariño,022,Aldana
Región Pacífico,52,Nariño,036,Ancuyá
Región Pacífico,52,Nariño,079,Barbacoas
Región Pacífico,52,Nariño,203,Colón
Región Pacífico,52,Nariño,207,Consaca
Región Pacífico,52,Nariño,210,Contadero
Región Pacífico,52,Nariño,215,Córdoba
Región Pacífico,52,Nariño,224,Cuaspud
Región Pacífico,52,Nariño,227,Cumbal
Región Pacífico,52,Nariño,233,Cumbitara
Región Pacífico,52,Nariño,250,El Charco
Región Pacífico,52,Nariño,254,El Peñol
Región Pacífico,52,Nariño,256,El Rosario
Región Pacífico,52,Nariño,260,El Tambo
Región Pacífico,52,Nariño,287,Funes
Región Pacífico,52,Nariño,317,Guachucal
Región Pacífico,52,Nariño,320,Guaitarilla
Región Pacífico,52,Nariño,323,Gualmatán
Región Pacífico,52,Nariño,352,Iles
Región Pacífico,52,Nariño,354,Imués
Región Pacífico,52,Nariño,356,Ipiales
Región Pacífico,52,Nariño,378,La Cruz
Región Pacífico,52,Nariño,381,La Florida
Región Pacífico,52,Nariño,385,La Llanada
Región Pacífico,52,Nariño,390,La Tola
Región Pacífico,52,Nariño,399,La Unión
Región Pacífico,52,Nariño,405,Leiva
Región Pacífico,52,Nariño,411,Linares
Región Pacífico,52,Nariño,418,Los Andes
Región Pacífico,52,Nariño,427,Magüí
Región Pacífico,52,Nariño,435,Mallama
Región Pacífico,52,Nariño,473,Mosquera
Región Pacífico,52,Nariño,480,Nariño
Región Pacífico,52,Nariño,490,Olaya Herrera
Región Pacífico,52,Nariño,506,Ospina
Región Pacífico,52,Nariño,520,Francisco Pizarro
Región Pacífico,52,Nariño,540,Policarpa
Región Pacífico,52,Nariño,560,Potosí
Región Pacífico,52,Nariño,565,Providencia
Región Pacífico,52,Nariño,573,Puerres
Región Pacífico,52,Nariño,585,Pupiales
Región Pacífico,52,Nariño,612,Ricaurte
Región Pacífico,52,Nariño,621,Roberto Payán
Región Pacífico,52,Nariño,678,Samaniego
Región Pacífico,52,Nariño,683,Sandoná
Región Pacífico,52,Nariño,685,San Bernardo
Región Pacífico,52,Nariño,687,San Lorenzo
Región Pacífico,52,Nariño,693,San Pablo
Región Pacífico,52,Nariño,696,Santa Bárbara
Región Pacífico,52,Nariño,720,Sapuyes
Región Pacífico,52,Nariño,786,Taminango
Región Pacífico,52,Nariño,788,Tangua
Región Pacífico,52,Nariño,838,Túquerres
Región Pacífico,52,Nariño,885,Yacuanquer
Región Eje Cafetero - Antioquia,63,Quindío,001,Armenia
Región Eje Cafetero - Antioquia,63,Quindío,111,Buenavista
Región Eje Cafetero - Antioquia,63,Quindío,190,Circasia
Región Eje Cafetero - Antioquia,63,Quindío,212,Córdoba
Región Eje Cafetero - Antioquia,63,Quindío,272,Filandia
Región Eje Cafetero - Antioquia,63,Quindío,401,La Tebaida
Región Eje Cafetero - Antioquia,63,Quindío,470,Montenegro
Región Eje Cafetero - Antioquia,63,Quindío,548,Pijao
Región Eje Cafetero - Antioquia,63,Quindío,594,Quimbaya
Región Eje Cafetero - Antioquia,63,Quindío,690,Salento
Región Eje Cafetero - Antioquia,66,Risaralda,001,Pereira
Región Eje Cafetero - Antioquia,66,Risaralda,045,Apía
Región Eje Cafetero - Antioquia,66,Risaralda,075,Balboa
Región Eje Cafetero - Antioquia,66,Risaralda,170,Dosquebradas
Región Eje Cafetero - Antioquia,66,Risaralda,318,Guática
Región Eje Cafetero - Antioquia,66,Risaralda,383,La Celia
Región Eje Cafetero - Antioquia,66,Risaralda,400,La Virginia
Región Eje Cafetero - Antioquia,66,Risaralda,440,Marsella
Región Eje Cafetero - Antioquia,66,Risaralda,456,Mistrató
Región Eje Cafetero - Antioquia,66,Risaralda,572,Pueblo Rico
Región Eje Cafetero - Antioquia,66,Risaralda,594,Quinchía
Región Eje Cafetero - Antioquia,66,Risaralda,687,Santuario
Región Centro Oriente,68,Santander,001,Bucaramanga
Región Centro Oriente,68,Santander,013,Aguada
Región Centro Oriente,68,Santander,020,Albania
Región Centro Oriente,68,Santander,051,Aratoca
Región Centro Oriente,68,Santander,077,Barbosa
Región Centro Oriente,68,Santander,079,Barichara
Región Centro Oriente,68,Santander,081,Barrancabermeja
Región Centro Oriente,68,Santander,092,Betulia
Región Centro Oriente,68,Santander,101,Bolívar
Región Centro Oriente,68,Santander,121,Cabrera
Región Centro Oriente,68,Santander,132,California
Región Centro Oriente,68,Santander,152,Carcasí
Región Centro Oriente,68,Santander,160,Cepitá
Región Centro Oriente,68,Santander,162,Cerrito
Región Centro Oriente,68,Santander,167,Charalá
Región Centro Oriente,68,Santander,169,Charta
Región Centro Oriente,68,Santander,179,Chipatá
Región Centro Oriente,68,Santander,190,Cimitarra
Región Centro Oriente,68,Santander,207,Concepción
Región Centro Oriente,68,Santander,209,Confines
Región Centro Oriente,68,Santander,211,Contratación
Región Centro Oriente,68,Santander,217,Coromoro
Región Centro Oriente,68,Santander,229,Curití
Región Centro Oriente,68,Santander,245,El Guacamayo
Región Centro Oriente,68,Santander,255,El Playón
Región Centro Oriente,68,Santander,264,Encino
Región Centro Oriente,68,Santander,266,Enciso
Región Centro Oriente,68,Santander,271,Florián
Región Centro Oriente,68,Santander,276,Floridablanca
Región Centro Oriente,68,Santander,296,Galán
Región Centro Oriente,68,Santander,298,Gambita
Región Centro Oriente,68,Santander,307,Girón
Región Centro Oriente,68,Santander,318,Guaca
Región Centro Oriente,68,Santander,320,Guadalupe
Región Centro Oriente,68,Santander,322,Guapotá
Región Centro Oriente,68,Santander,324,Guavatá
Región Centro Oriente,68,Santander,327,Güepsa
Región Centro Oriente,68,Santander,368,Jesús María
Región Centro Oriente,68,Santander,370,Jordán
Región Centro Oriente,68,Santander,377,La Belleza
Región Centro Oriente,68,Santander,385,Landázuri
Región Centro Oriente,68,Santander,397,La Paz
Región Centro Oriente,68,Santander,406,Lebríja
Región Centro Oriente,68,Santander,418,Los Santos
Región Centro Oriente,68,Santander,425,Macaravita
Región Centro Oriente,68,Santander,432,Málaga
Región Centro Oriente,68,Santander,444,Matanza
Región Centro Oriente,68,Santander,464,Mogotes
Región Centro Oriente,68,Santander,468,Molagavita
Región Centro Oriente,68,Santander,498,Ocamonte
Región Centro Oriente,68,Santander,500,Oiba
Región Centro Oriente,68,Santander,502,Onzaga
Región Centro Oriente,68,Santander,522,Palmar
Región Centro Oriente,68,Santander,533,Páramo
Región Centro Oriente,68,Santander,547,Piedecuesta
Región Centro Oriente,68,Santander,549,Pinchote
Región Centro Oriente,68,Santander,572,Puente Nacional
Región Centro Oriente,68,Santander,615,Rionegro
Región Centro Oriente,68,Santander,669,San Andrés
Región Centro Oriente,68,Santander,679,San Gil
Región Centro Oriente,68,Santander,682,San Joaquín
Región Centro Oriente,68,Santander,686,San Miguel
