REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Centro Oriente,68,Santander,705,Santa Bárbara
Región Centro Oriente,68,Santander,745,Simacota
Región Centro Oriente,68,Santander,755,Socorro
Región Centro Oriente,68,Santander,770,Suaita
Región Centro Oriente,68,Santander,773,Sucre
Región Centro Oriente,68,Santander,780,Suratá
Región Centro Oriente,68,Santander,820,Tona
Región Centro Oriente,68,Santander,861,Vélez
Región Centro Oriente,68,Santander,867,Vetas
Región Centro Oriente,68,Santander,872,Villanueva
Región Centro Oriente,68,Santander,895,Zapatoca
Región Caribe,70,Sucre,001,Sincelejo
Región Caribe,70,Sucre,110,Buenavista
Región Caribe,70,Sucre,124,Caimito
Región Caribe,70,Sucre,204,Coloso
Región Caribe,70,Sucre,221,Coveñas
Región Caribe,70,Sucre,230,Chalán
Región Caribe,70,Sucre,233,El Roble
Región Caribe,70,Sucre,235,Galeras
Región Caribe,70,Sucre,265,Guaranda
Región Caribe,70,Sucre,400,La Unión
Región Caribe,70,Sucre,418,Los Palmitos
Región Caribe,70,Sucre,429,Majagual
Región Caribe,70,Sucre,473,Morroa
Región Caribe,70,Sucre,508,Ovejas
Región Caribe,70,Sucre,523,Palmito
Región Caribe,70,Sucre,678,San Benito Abad
Región Caribe,70,Sucre,708,San Marcos
Región Caribe,70,Sucre,713,San Onofre
Región Caribe,70,Sucre,717,San Pedro
Región Caribe,70,Sucre,771,Sucre
Región Caribe,70,Sucre,823,Tolú Viejo
Región Centro Sur,73,Tolima,024,Alpujarra
Región Centro Sur,73,Tolima,026,Alvarado
Región Centro Sur,73,Tolima,030,Ambalema
Región Centro Sur,73,Tolima,055,Armero
Región Centro Sur,73,Tolima,067,Ataco
Región Centro Sur,73,Tolima,124,Cajamarca
Región Centro Sur,73,Tolima,168,Chaparral
Región Centro Sur,73,Tolima,200,Coello
Región Centro Sur,73,Tolima,217,Coyaima
Región Centro Sur,73,Tolima,226,Cunday
Región Centro Sur,73,Tolima,236,Dolores
Región Centro Sur,73,Tolima,268,Espinal
Región Centro Sur,73,Tolima,270,Falan
Región Centro Sur,73,Tolima,275,Flandes
Región Centro Sur,73,Tolima,283,Fresno
Región Centro Sur,73,Tolima,319,Guamo
Región Centro Sur,73,Tolima,347,Herveo
Región Centro Sur,73,Tolima,349,Honda
Región Centro Sur,73,Tolima,352,Icononzo
Región Centro Sur,73,Tolima,443,Mariquita
Región Centro Sur,73,Tolima,449,Melgar
Región Centro Sur,73,Tolima,461,Murillo
Región Centro Sur,73,Tolima,483,Natagaima
Región Centro Sur,73,Tolima,504,Ortega
Región Centro Sur,73,Tolima,520,Palocabildo
Región Centro Sur,73,Tolima,547,Piedras
Región Centro Sur,73,Tolima,555,Planadas
Región Centro Sur,73,Tolima,563,Prado
Región Centro Sur,73,Tolima,585,Purificación
Región Centro Sur,73,Tolima,616,Rio Blanco
Región Centro Sur,73,Tolima,622,Roncesvalles
Región Centro Sur,73,Tolima,624,Rovira
Región Centro Sur,73,Tolima,671,Saldaña
Región Centro Sur,73,Tolima,686,Santa Isabel
Región Centro Sur,73,Tolima,861,Venadillo
Región Centro Sur,73,Tolima,870,Villahermosa
Región Centro Sur,73,Tolima,873,Villarrica
Región Llano,81,Arauca,065,Arauquita
Región Llano,81,Arauca,220,Cravo Norte
Región Llano,81,Arauca,300,Fortul
Región Llano,81,Arauca,591,Puerto Rondón
Región Llano,81,Arauca,736,Saravena
Región Llano,81,Arauca,794,Tame
Región Llano,81,Arauca,001,Arauca
Región Llano,85,Casanare,001,Yopal
Región Llano,85,Casanare,010,Aguazul
Región Llano,85,Casanare,015,Chámeza
Región Llano,85,Casanare,125,Hato Corozal
Región Llano,85,Casanare,136,La Salina
Región Llano,85,Casanare,162,Monterrey
Región Llano,85,Casanare,263,Pore
Región Llano,85,Casanare,279,Recetor
Región Llano,85,Casanare,300,Sabanalarga
Región Llano,85,Casanare,315,Sácama
Región Llano,85,Casanare,410,Tauramena
Región Llano,85,Casanare,430,Trinidad
Región Llano,85,Casanare,440,Villanueva
Región Centro Sur,86,Putumayo,001,Mocoa
Región Centro Sur,86,Putumayo,219,Colón
Región Centro Sur,86,Putumayo,320,Orito
Región Centro Sur,86,Putumayo,569,Puerto Caicedo
Región Centro Sur,86,Putumayo,571,Puerto Guzmán
Región Centro Sur,86,Putumayo,573,Leguízamo
Región Centro Sur,86,Putumayo,749,Sibundoy
Región Centro Sur,86,Putumayo,755,San Francisco
Región Centro Sur,86,Putumayo,757,San Miguel
Región Centro Sur,86,Putumayo,760,Santiago
Región Centro Sur,91,Amazonas,001,Leticia
Región Centro Sur,91,Amazonas,263,El Encanto
Región Centro Sur,91,Amazonas,405,La Chorrera
Región Centro Sur,91,Amazonas,407,La Pedrera
Región Centro Sur,91,Amazonas,430,La Victoria
Región Centro Sur,91,Amazonas,536,Puerto Arica
Región Centro Sur,91,Amazonas,540,Puerto Nariño
Región Centro Sur,91,Amazonas,669,Puerto Santander
Región Centro Sur,91,Amazonas,798,Tarapacá
Región Llano,94,Guainía,001,Inírida
Región Llano,94,Guainía,343,Barranco Minas
Región Llano,94,Guainía,663,Mapiripana
Región Llano,94,Guainía,883,San Felipe
Región Llano,94,Guainía,884,Puerto Colombia
Región Llano,94,Guainía,885,La Guadalupe
Región Llano,94,Guainía,886,Cacahual
Región Llano,94,Guainía,887,Pana Pana
Región Centro Sur,97,Vaupés,001,Mitú
Región Centro Sur,97,Vaupés,161,Carurú
Región Centro Sur,97,Vaupés,666,Taraira
Región Centro Sur,97,Vaupés,777,Papunahua
Región Centro Sur,97,Vaupés,889,Yavaraté
Región Centro Sur,97,Vaupés,511,Pacoa
Región Llano,94,Guainía,888,Morichal
Región Llano,99,Vichada,001,Puerto Carreño
Región Llano,99,Vichada,524,La Primavera
Región Llano,99,Vichada,624,Santa Rosalía
Región Llano,99,Vichada,773,Cumaribo
Región Centro Sur,18,Caquetá,610,San José del Fragua
Región Llano,50,Meta,110,Barranca de Upía
Región Centro Oriente,68,Santander,524,Palmas del Socorro
Región Centro Oriente,25,Cundinamarca,662,San Juan de Río Seco
Región Caribe,8,Atlántico,372,Juan de Acosta
Región Llano,50,Meta,287,Fuente de Oro
Región Llano,85,Casanare,325,San Luis de Gaceno
Región Pacífico,27,Chocó,250,El Litoral del San Juan
Región Centro Oriente,25,Cundinamarca,843,Villa de San Diego de Ubate
Región Caribe,13,Bolívar,074,Barranco de Loba
Región Centro Oriente,15,Boyacá,816,Togüí
Región Caribe,13,Bolívar,688,Santa Rosa del Sur
Región Pacífico,27,Chocó,135,El Cantón del San Pablo
Región Centro Oriente,15,Boyacá,407,Villa de Leyva
Región Caribe,47,Magdalena,692,San Sebastián de Buenavista
Región Centro Oriente,15,Boyacá,537,Paz de Río
Región Caribe,13,Bolívar,300,Hatillo de Loba
Región Caribe,47,Magdalena,660,Sabanas de San Angel
Región Llano,95,Guaviare,015,Calamar
Región Caribe,20,Cesar,614,Río de Oro
Región Eje Cafetero - Antioquia,5,Antioquia,665,San Pedro de Uraba
Región Llano,95,Guaviare,001,San José del Guaviare
Región Centro Oriente,15,Boyacá,693,Santa Rosa de Viterbo
Región Pacífico,19,Cauca,698,Santander de Quilichao
Región Llano,95,Guaviare,200,Miraflores
Región Eje Cafetero - Antioquia,5,Antioquia,042,Santafé de Antioquia
Región Llano,50,Meta,680,San Carlos de Guaroa
Región Caribe,8,Atlántico,520,Palmar de Varela
Región Eje Cafetero - Antioquia,5,Antioquia,686,Santa Rosa de Osos
Región Eje Cafetero - Antioquia,5,Antioquia,647,San Andrés de Cuerquía
Región Centro Sur,73,Tolima,854,Valle de San Juan
Región Centro Oriente,68,Santander,689,San Vicente de Chucurí
Región Centro Oriente,68,Santander,684,San José de Miranda
Región Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",564,Providencia
Región Eje Cafetero - Antioquia,66,Risaralda,682,Santa Rosa de Cabal
Región Centro Oriente,25,Cundinamarca,328,Guayabal de Siquima
Región Centro Sur,18,Caquetá,094,Belén de Los Andaquies
Región Llano,85,Casanare,250,Paz de Ariporo
Región Centro Oriente,68,Santander,720,Santa Helena del Opón
Región Centro Oriente,15,Boyacá,681,San Pablo de Borbur
Región Caribe,44,La Guajira,420,La Jagua del Pilar
Región Caribe,20,Cesar,400,La Jagua de Ibirico
Región Caribe,70,Sucre,742,San Luis de Sincé
Región Centro Oriente,15,Boyacá,667,San Luis de Gaceno
Región Caribe,13,Bolívar,244,El Carmen de Bolívar
Región Pacífico,27,Chocó,245,El Carmen de Atrato
Región Caribe,70,Sucre,702,San Juan de Betulia
Región Caribe,47,Magdalena,545,Pijiño del Carmen
Región Eje Cafetero - Antioquia,5,Antioquia,873,Vigía del Fuerte
Región Caribe,13,Bolívar,667,San Martín de Loba
Región Caribe,13,Bolívar,030,Altos del Rosario
Región Centro Sur,73,Tolima,148,Carmen de Apicala
Región Centro Oriente,25,Cundinamarca,645,San Antonio del Tequendama
Región Centro Oriente,68,Santander,655,Sabana de Torres
Región Llano,95,Guaviare,025,El Retorno
Región Caribe,23,Córdoba,682,San José de Uré
Región Pacífico,52,Nariño,694,San Pedro de Cartago
Región Caribe,8,Atlántico,137,Campo de La Cruz
Región Llano,50,Meta,683,San Juan de Arama
Región Eje Cafetero - Antioquia,5,Antioquia,658,San José de La Montaña
Región Centro Sur,18,Caquetá,150,Cartagena del Chairá
Región Pacífico,27,Chocó,660,San José del Palmar
Región Centro Oriente,25,Cundinamarca,001,Agua de Dios
Región Caribe,13,Bolívar,655,San Jacinto del Cauca
Región Centro Sur,41,Huila,668,San Agustín
Región Pacífico,52,Nariño,258,El Tablón de Gómez
Región Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",001,San Andrés
Región Centro Oriente,15,Boyacá,664,San José de Pare
Región Centro Sur,86,Putumayo,865,Valle de Guamez
Región Caribe,13,Bolívar,670,San Pablo de Borbur
Región Caribe,70,Sucre,820,Santiago de Tolú
Región Centro Oriente,11,Bogotá D.C.,001,Bogotá D.C.
Región Centro Oriente,25,Cundinamarca,154,Carmen de Carupa
Región Caribe,23,Córdoba,189,Ciénaga de Oro
Región Eje Cafetero - Antioquia,5,Antioquia,659,San Juan de Urabá
Región Caribe,44,La Guajira,650,San Juan del Cesar
Región Centro Oriente,68,Santander,235,El Carmen de Chucurí
Región Eje Cafetero - Antioquia,5,Antioquia,148,El Carmen de Viboral
Región Eje Cafetero - Antioquia,66,Risaralda,088,Belén de Umbría
Región Pacífico,27,Chocó,086,Belén de Bajira
Región Centro Oriente,68,Santander,855,Valle de San José
Región Centro Sur,73,Tolima,678,San Luis
Región Centro Oriente,15,Boyacá,676,San Miguel de Sema
Región Centro Sur,73,Tolima,675,San Antonio
Región Centro Oriente,68,Santander,673,San Benito
Región Centro Oriente,25,Cundinamarca,862,Vergara
Región Caribe,23,Córdoba,678,San Carlos
Región Centro Sur,91,Amazonas,530,Puerto Alegría
Región Centro Oriente,68,Santander,344,Hato
Región Caribe,13,Bolívar,654,San Jacinto
Región Pacífico,19,Cauca,693,San Sebastián
Región Eje Cafetero - Antioquia,5,Antioquia,649,San Carlos
Región Centro Oriente,15,Boyacá,837,Tuta
Región Centro Oriente,54,Norte de Santander,743,Silos
Región Centro Oriente,54,Norte de Santander,125,Cácota
Región Pacífico,76,Valle del Cauca,250,El Dovio
Región Centro Oriente,54,Norte de Santander,820,Toledo
Región Pacífico,76,Valle del Cauca,622,Roldanillo
Región Centro Oriente,54,Norte de Santander,480,Mutiscua
Región Pacífico,76,Valle del Cauca,054,Argelia
Región Centro Oriente,54,Norte de Santander,261,El Zulia
Región Centro Oriente,54,Norte de Santander,660,Salazar
Región Pacífico,76,Valle del Cauca,736,Sevilla
Región Pacífico,76,Valle del Cauca,895,Zarzal
Región Centro Oriente,54,Norte de Santander,223,Cucutilla
Región Pacífico,76,Valle del Cauca,248,El Cerrito
Región Pacífico,76,Valle del Cauca,147,Cartago
Región Pacífico,76,Valle del Cauca,122,Caicedonia
Región Centro Oriente,54,Norte de Santander,553,Puerto Santander
Región Centro Oriente,54,Norte de Santander,313,Gramalote
Región Pacífico,76,Valle del Cauca,246,El Cairo
Región Centro Oriente,54,Norte de Santander,250,El Tarra
Región Pacífico,76,Valle del Cauca,400,La Unión
Región Pacífico,76,Valle del Cauca,606,Restrepo
Región Centro Oriente,54,Norte de Santander,800,Teorama
Región Pacífico,76,Valle del Cauca,233,Dagua
Región Centro Oriente,54,Norte de Santander,051,Arboledas
Región Pacífico,76,Valle del Cauca,318,Guacarí
Región Centro Oriente,54,Norte de Santander,418,Lourdes
Región Pacífico,76,Valle del Cauca,041,Ansermanuevo
Región Centro Oriente,54,Norte de Santander,099,Bochalema
Región Pacífico,76,Valle del Cauca,113,Bugalagrande
Región Centro Oriente,54,Norte de Santander,206,Convención
Región Centro Oriente,54,Norte de Santander,344,Hacarí
Región Pacífico,76,Valle del Cauca,403,La Victoria
Región Centro Oriente,54,Norte de Santander,347,Herrán
Región Pacífico,76,Valle del Cauca,306,Ginebra
Región Pacífico,76,Valle del Cauca,892,Yumbo
Región Pacífico,76,Valle del Cauca,497,Obando
Región Centro Oriente,54,Norte de Santander,810,Tibú
Región Centro Oriente,54,Norte de Santander,673,San Cayetano
Región Centro Oriente,54,Norte de Santander,670,San Calixto
Región Pacífico,76,Valle del Cauca,100,Bolívar
Región Centro Oriente,54,Norte de Santander,398,La Playa
Región Pacífico,76,Valle del Cauca,001,Cali
Región Pacífico,76,Valle del Cauca,670,San Pedro
Región Pacífico,76,Valle del Cauca,111,Guadalajara de Buga
Región Centro Oriente,54,Norte de Santander,172,Chinácota
Región Centro Oriente,54,Norte de Santander,599,Ragonvalia
Región Centro Oriente,54,Norte de Santander,385,La Esperanza
Región Centro Oriente,54,Norte de Santander,874,Villa del Rosario
Región Centro Oriente,54,Norte de Santander,174,Chitagá
Región Pacífico,76,Valle del Cauca,126,Calima
Región Centro Oriente,54,Norte de Santander,720,Sardinata
Región Pacífico,76,Valle del Cauca,036,Andalucía
Región Pacífico,76,Valle del Cauca,563,Pradera
Región Centro Oriente,54,Norte de Santander,003,Abrego
Región Centro Oriente,54,Norte de Santander,405,Los Patios
Región Centro Oriente,54,Norte de Santander,498,Ocaña
Región Centro Oriente,54,Norte de Santander,109,Bucarasica
Región Pacífico,76,Valle del Cauca,890,Yotoco
Región Pacífico,76,Valle del Cauca,520,Palmira
Región Pacífico,76,Valle del Cauca,616,Riofrío
Región Centro Oriente,54,Norte de Santander,680,Santiago
Región Pacífico,76,Valle del Cauca,020,Alcalá
Región Pacífico,76,Valle del Cauca,863,Versalles
Región Centro Oriente,54,Norte de Santander,377,Labateca
Región Centro Oriente,54,Norte de Santander,128,Cachirá
Región Centro Oriente,54,Norte de Santander,871,Villa Caro
Región Centro Oriente,54,Norte de Santander,239,Durania
Región Pacífico,76,Valle del Cauca,243,El Águila
Región Pacífico,76,Valle del Cauca,823,Toro
Región Pacífico,76,Valle del Cauca,130,Candelaria
Región Pacífico,76,Valle del Cauca,377,La Cumbre
Región Pacífico,76,Valle del Cauca,845,Ulloa
Región Pacífico,76,Valle del Cauca,828,Trujillo
Región Pacífico,76,Valle del Cauca,869,Vijes
Región Centro Oriente,68,Santander,176,Chimá
Región Caribe,70,Sucre,670,Sampués
Región Llano,85,Casanare,225,Nunchía
Región Centro Oriente,54,Norte de Santander,518,Pamplona
Región Centro Oriente,25,Cundinamarca,019,Albán
Región Caribe,23,Córdoba,466,Montelíbano
Región Centro Sur,86,Putumayo,568,Puerto Asís
Región Caribe,70,Sucre,215,Corozal
Región Pacífico,52,Nariño,110,Buesaco
Región Llano,85,Casanare,139,Maní
Región Caribe,13,Bolívar,268,El Peñón
Región Pacífico,76,Valle del Cauca,834,Tuluá
Región Centro Sur,73,Tolima,152,Casabianca
Región Centro Oriente,25,Cundinamarca,040,Anolaima
Región Centro Oriente,25,Cundinamarca,175,Chía
Región Pacífico,52,Nariño,835,San Andrés de Tumaco
Región Centro Sur,18,Caquetá,460,Milán
Región Centro Oriente,68,Santander,147,Capitanejo
Región Centro Sur,73,Tolima,043,Anzoátegui
Región Pacífico,76,Valle del Cauca,275,Florida
Región Caribe,8,Atlántico,606,Repelón
Región Eje Cafetero - Antioquia,5,Antioquia,284,Frontino
Región Centro Oriente,25,Cundinamarca,258,El Peñón
Región Centro Oriente,54,Norte de Santander,520,Pamplonita
Región Centro Sur,91,Amazonas,460,Miriti Paraná
Región Llano,85,Casanare,400,Támara
Región Centro Oriente,15,Boyacá,806,Tibasosa
Región Pacífico,19,Cauca,517,Páez
Región Centro Sur,73,Tolima,001,Ibagué
Región Caribe,8,Atlántico,573,Puerto Colombia
Región Pacífico,52,Nariño,083,Belén
Región Centro Oriente,25,Cundinamarca,758,Sopó
Región Pacífico,27,Chocó,150,Carmen del Darien
Región Centro Oriente,25,Cundinamarca,299,Gama
Región Centro Oriente,25,Cundinamarca,718,Sasaima
Región Pacífico,52,Nariño,240,Chachagüí
Región Centro Oriente,54,Norte de Santander,001,Cúcuta
Región Caribe,13,Bolívar,001,Cartagena
Región Eje Cafetero - Antioquia,5,Antioquia,313,Granada
Región Caribe,47,Magdalena,720,Santa Bárbara de Pinto
Región Caribe,13,Bolívar,442,María la Baja
Región Centro Sur,18,Caquetá,410,La Montañita
Región Centro Sur,18,Caquetá,753,San Vicente del Caguán
Región Centro Oriente,68,Santander,250,El Peñón
Región Eje Cafetero - Antioquia,5,Antioquia,364,Jardín
Región Pacífico,76,Valle del Cauca,364,Jamundí
Región Pacífico,27,Chocó,787,Tadó
Región Llano,85,Casanare,230,Orocué
Región Centro Sur,73,Tolima,411,Líbano
Región Centro Oriente,25,Cundinamarca,885,Yacopí
Región Eje Cafetero - Antioquia,63,Quindío,130,Calarcá
Región Eje Cafetero - Antioquia,5,Antioquia,756,Sonsón
Región Centro Oriente,54,Norte de Santander,245,El Carmen
Región Centro Sur,73,Tolima,408,Lérida
Región Caribe,23,Córdoba,350,La Apartada
Región Caribe,13,Bolívar,620,San Cristóbal
Región Centro Oriente,25,Cundinamarca,290,Fusagasugá
Región Caribe,13,Bolívar,894,Zambrano
Región Centro Oriente,15,Boyacá,403,La Uvita
Región Centro Oriente,25,Cundinamarca,899,Zipaquirá
Región Eje Cafetero - Antioquia,63,Quindío,302,Génova
Región Centro Sur,73,Tolima,770,Suárez
Región Llano,50,Meta,150,Castilla la Nueva
Región Centro Oriente,15,Boyacá,087,Belén
Región Pacífico,27,Chocó,810,Unión Panamericana
Región Caribe,47,Magdalena,570,Pueblo Viejo
Región Centro Sur,86,Putumayo,885,Villagarzón
Región Centro Oriente,25,Cundinamarca,269,Facatativá
Región Caribe,23,Córdoba,580,Puerto Libertador
Región Eje Cafetero - Antioquia,17,Caldas,444,Marquetalia
Región Pacífico,52,Nariño,051,Arboleda
Región Pacífico,76,Valle del Cauca,109,Buenaventura
Región Caribe,47,Magdalena,189,Ciénaga
Región Caribe,8,Atlántico,560,Ponedera
